,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
109,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,168,5400,4636
110,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,5400,4636
111,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,5400,4636
112,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,5400,4636
113,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,5400,4611
114,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,5400,5598
115,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,5400,5560
116,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,156,5400,5598
117,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,167,5400,4866
118,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,5400,5901
119,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,155,5400,5555
120,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,6300,4611
121,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,152,6300,4611
122,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,6300,5560
123,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,156,6300,5598
