,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
163,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,8100,26171
164,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,8100,26644
165,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,8100,26701
166,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,8100,26111
167,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,8100,26213
168,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,8100,26232
169,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,8100,26120
170,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,8100,26202
171,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,8100,25799
172,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,8100,26211
173,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,8100,25811
174,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,8100,26642
175,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,8100,25884
176,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,8100,26562
177,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,8100,26758
178,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,8100,26091
179,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,8100,26685
180,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,9000,26202
181,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,9000,26128
182,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,9000,26485
183,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,9000,26881
184,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,9000,25799
185,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,9000,26245
186,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,9000,26705
187,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,9000,26195
188,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,9000,26759
189,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,9000,26653
190,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,9000,26248
191,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,9000,26687
192,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,9000,26073
193,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,9000,26157
194,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,9000,26117
195,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,9000,26242
196,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,9000,25826
197,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,9000,26753
198,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,9000,26138
199,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,9000,26584
200,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,9900,25850
201,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,9900,26665
202,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,9900,25826
203,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,9900,26169
204,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,9900,26217
205,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,9900,26082
206,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,9900,26753
207,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,9900,26218
208,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,9900,26248
209,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,9900,26142
210,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,9900,26491
211,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,9900,26936
212,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,9900,26122
213,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,9900,26685
214,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,9900,26267
215,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,9900,26732
216,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,9900,26256
217,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,9900,26144
218,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,9900,26784
219,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,9900,27546
