,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
138,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,6300,10048
139,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,6300,10130
140,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,7200,10240
141,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,7200,10306
142,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,7200,9829
143,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,7200,10014
144,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,7200,9705
145,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,7200,10064
146,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,7200,10134
147,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,7200,10071
148,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,7200,9774
149,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,7200,10295
150,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,7200,10250
151,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,7200,10056
152,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,7200,10351
153,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,7200,10134
154,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,7200,10447
