,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
173,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,8100,2880
174,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,8100,2869
175,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,8100,2868
176,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,8100,2903
177,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,8100,2926
178,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,8100,2849
179,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,8100,2916
180,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,9000,2770
181,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,9000,2901
182,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,9000,2780
183,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,9000,2775
184,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,9000,2786
185,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,9000,2726
186,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,9000,2728
187,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,9000,2759
188,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,9000,2908
189,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,9000,2764
190,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,9000,2717
191,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,9000,2797
192,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,9000,2879
193,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,9000,2886
194,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,9000,2905
